,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
January,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
February,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
March,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
April,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
May,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
June,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
July,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
August,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
September,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
October,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
November,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
December,"$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX","$X,XXX"
